B1,B2,B3,B4,B5,B6,B7,Class
9696,8905,7875,7529,7949,8889,8785,1
9669,8917,7886,7531,8011,8789,8684,1
9696,8896,7880,7530,8005,8791,8699,1
9681,8928,7888,7550,7896,8808,8885,1
9675,8932,7916,7593,8043,8974,8972,1
9677,8900,7855,7509,7978,8796,8635,1
9662,8904,7919,7626,8199,9027,8796,1
9672,8917,7878,7556,7989,8873,8729,1
9692,8935,7916,7583,8134,8981,8913,1
9680,8886,7872,7534,8018,8821,8609,1
9663,8892,7911,7610,8199,9171,8781,1
9707,8935,7960,7747,8610,9660,9252,1
9709,8912,7922,7674,8345,9452,9232,1
9718,8915,7920,7720,8635,9803,9220,1
9679,8909,7960,7768,8685,9831,9301,1
9696,8898,7942,7743,8592,9904,9458,1
9710,8936,7956,7709,8367,9412,9228,1
9733,8925,7969,7750,8466,9660,9468,1
9738,8938,7979,7759,8463,9469,9347,1
9727,8946,7957,7705,8338,9432,9230,1
9700,8917,7915,7607,8172,9272,9179,1
9724,8934,7929,7639,8225,9271,9202,1
9696,8914,7911,7592,8136,9147,9035,1
9724,8916,7933,7764,8717,10106,9614,1
9717,8899,7957,7783,8800,10189,9704,1
9745,8922,7979,7806,8766,10151,9689,1
9701,8929,7917,7634,8271,9269,9154,1
9705,8914,7908,7665,8318,9626,9392,1
9707,8903,7924,7748,8724,9928,9503,1
9743,9015,8059,7774,8754,9709,9389,1
9718,8994,8015,7750,8697,9856,9447,1
9711,9003,8029,7761,8664,9807,9445,1
9719,8995,8032,7746,8618,9755,9405,1
9735,9010,8022,7762,8643,9764,9432,1
9731,9004,8010,7714,8517,9599,9367,1
9744,8995,8000,7690,8476,9713,9598,1
9727,8986,8011,7688,8498,9574,9354,1
9739,9003,8009,7674,8434,9502,9354,1
9753,9010,8028,7737,8560,9669,9414,1
9764,9014,8051,7790,8699,9900,9533,1
9747,9013,8026,7721,8494,9758,9672,1
9742,9023,8033,7767,8541,10338,10208,1
9748,9017,8014,7744,8513,10405,10235,1
9776,9053,8067,7812,8638,10575,10443,1
9789,9062,8109,7864,8743,10988,10876,1
9759,9067,8117,7912,8886,11075,10932,1
9852,9165,8223,8095,9131,11520,11346,1
9802,9094,8130,7920,8748,10798,10736,1
9749,9024,7983,7707,8388,10241,10242,1
9774,9049,8072,7801,8564,10480,10460,1
9851,9126,8201,8031,8969,11279,11212,1
9759,9019,8034,7766,8507,10392,10357,1
9778,9061,8087,7863,8744,10718,10560,1
9824,9137,8196,8057,9092,11345,11243,1
9792,9075,8111,7895,8689,10666,10729,1
9843,9176,8261,8145,9132,11513,11449,1
9781,9083,8120,7912,8799,11045,10987,1
9833,9138,8217,8070,8985,11152,11145,1
9793,9090,8119,7901,8757,10990,10838,1
9773,9059,8073,7854,8727,10821,10688,1
9835,9115,8189,8008,8903,11168,11222,1
9848,9098,8095,7864,8656,11124,11300,1
9851,9125,8104,7844,8454,10858,11400,1
9860,9129,8135,7921,8707,10962,11334,1
9837,9121,8105,7857,8481,10949,11376,1
9890,9185,8185,7982,8710,11090,11511,1
9858,9158,8161,7931,8679,11042,11416,1
9911,9213,8237,8055,8822,11213,11653,1
9858,9167,8201,7978,8721,11130,11536,1
9743,9004,7982,7625,8184,9488,9527,1
9717,8973,7955,7603,8342,9246,9094,1
9747,9002,7969,7595,7996,9375,9689,1
9723,8994,7972,7635,8400,9272,9173,1
9776,9040,8027,7694,8201,9663,10068,1
9749,9026,8000,7635,8140,9554,9806,1
9722,8977,7952,7604,8217,9321,9254,1
9719,8980,7952,7585,8231,9418,9368,1
9777,9033,7989,7666,8115,9548,9953,1
9743,8970,7941,7557,8009,9250,9458,1
9743,9001,7985,7632,8170,9382,9637,1
9716,9001,7976,7594,8004,9445,9810,1
9734,8979,7971,7594,8131,9260,9439,1
9727,8990,7944,7541,7891,8997,9420,1
9772,9017,7965,7589,7933,9241,9657,1
9770,9016,7965,7608,7893,9354,9832,1
9755,9009,7986,7618,7920,9413,9911,1
9768,9014,7965,7607,7924,9340,9830,1
9712,8960,7946,7538,8140,9106,9142,1
9708,8977,7946,7540,7909,9136,9477,1
9735,8981,7965,7604,8150,9297,9463,1
9750,8991,7944,7578,8003,9228,9538,1
9762,9000,7954,7561,7871,9185,9614,1
9765,9010,7993,7645,8109,9328,9750,1
9939,9219,8337,8273,9526,12172,12019,1
9947,9237,8368,8315,9526,12285,12176,1
9951,9230,8329,8249,9374,12173,12112,1
9943,9219,8331,8281,9524,12213,11978,1
9691,8932,7918,7553,8732,9935,9199,1
9690,8938,7899,7520,8472,9736,9176,1
9701,8953,7939,7556,8470,9966,9736,1
9701,8929,7918,7535,8390,9654,9403,1
9697,8952,7938,7555,8410,9708,9417,1
9690,8924,7938,7573,8725,9900,9274,1
9690,8935,7918,7502,8385,9566,9375,1
9730,8953,7970,7622,8462,9858,9636,1
9669,8916,7926,7560,8737,9983,9384,1
9666,8922,7931,7555,8637,9749,9241,1
9705,8966,7982,7624,8617,9806,9394,1
9698,8944,7932,7569,8776,10046,9344,1
9710,8964,7986,7644,8751,10168,9685,1
9722,8961,8000,7651,8911,10184,9567,1
9727,8950,8001,7631,8828,10356,9693,1
9709,8977,8021,7715,9032,10839,10077,1
9718,8946,7963,7630,8831,10248,9533,1
9864,9098,8151,7810,9077,10232,9534,1
9832,9076,8132,7817,8910,10313,9666,1
9839,9101,8154,7859,8914,10361,9771,1
9830,9096,8115,7799,9047,10082,9413,1
9818,9089,8140,7829,8940,10384,9758,1
9846,9097,8150,7847,8966,10391,9835,1
9859,9123,8214,7919,9152,10640,10047,1
9831,9099,8127,7813,9029,10280,9535,1
9845,9098,8170,7850,9039,10380,9733,1
9858,9134,8195,7897,8907,10334,9962,1
9746,9000,8014,7696,8620,10111,9612,1
9745,8987,8013,7635,8610,9926,9329,1
9747,9009,8052,7720,8761,10382,9825,1
9836,9109,8167,7856,9044,10232,9578,1
9740,8999,8035,7699,8758,10116,9531,1
9744,8994,8007,7633,8576,9839,9322,1
9736,8999,8028,7696,8840,10056,9429,1
9840,9122,8160,7828,8971,10017,9403,1
9754,9011,8031,7678,8830,9995,9280,1
9754,9000,8066,7734,8941,10129,9275,1
9736,8979,8007,7664,8753,9977,9343,1
9543,8782,7822,7479,8556,9212,8701,1
9552,8772,7822,7453,8500,9140,8612,1
9558,8769,7819,7419,8269,9053,8719,1
9561,8772,7813,7454,8570,9388,8750,1
9564,8769,7829,7487,8566,9245,8650,1
9562,8787,7837,7498,8565,9236,8717,1
9568,8787,7848,7510,8548,9394,8902,1
9605,8808,7885,7565,8527,9499,9043,1
9576,8774,7851,7511,8651,9483,8870,1
9568,8785,7835,7491,8615,9303,8677,1
9581,8806,7855,7519,8590,9299,8703,1
9581,8783,7818,7478,8406,9126,8601,1
9706,8949,7968,7650,8947,10432,9580,1
9705,8951,7954,7628,8782,10289,9619,1
9693,8963,7957,7613,8582,10178,9679,1
9755,8992,8042,7777,9060,11042,10214,1
9703,8985,8059,7808,9044,11192,10232,1
9739,8965,7998,7679,8732,10404,9796,1
9731,8968,8002,7715,9042,10619,9682,1
9705,8987,8006,7717,8899,10792,10062,1
9724,8972,8012,7678,8809,10017,9344,1
9758,8990,8012,7681,8646,10301,9909,1
9738,8989,8014,7710,8837,10232,9637,1
9751,9002,8028,7707,8720,10297,9860,1
9736,8966,7998,7645,8775,10025,9363,1
9717,8993,7968,7611,8488,9805,9448,1
9742,8997,8000,7657,8695,9955,9394,1
9745,8991,7993,7654,8629,9848,9385,1
9748,8999,8033,7710,8828,10344,9683,1
9723,8996,8025,7676,8741,10136,9569,1
9750,9009,8051,7738,8658,10355,10051,1
9731,9004,8009,7667,8541,10182,9954,1
9757,9006,8039,7704,8747,10313,9880,1
9745,8984,7993,7644,8630,9987,9490,1
9736,8999,8031,7710,8927,10327,9554,1
9761,9035,8059,7787,8681,10551,10353,1
9802,9025,8061,7825,8647,10585,10483,1
9751,8999,8038,7736,8993,10330,9511,1
9763,8997,8011,7680,8516,10210,9905,1
9725,9009,8048,7752,8576,10413,10204,1
9773,9017,8013,7629,8430,9599,9388,1
9794,9040,8033,7617,8472,9571,9354,1
9782,9042,8019,7624,8300,9482,9452,1
9732,9012,8060,7761,9036,10331,9326,1
9738,8995,8037,7735,8905,10108,9272,1
9733,8996,8029,7743,9082,10688,9618,1
9714,8970,8001,7669,8823,10144,9213,1
9798,9048,8017,7620,8267,9544,9462,1
9744,8965,7967,7656,8680,9951,9240,1
9793,9050,8022,7626,8282,9618,9607,1
9782,9038,8030,7614,8305,9596,9569,1
9783,9040,8058,7687,8525,9778,9655,1
9784,9042,8044,7657,8374,9591,9460,1
9815,9065,8042,7660,8396,9768,9716,1
9743,8981,8001,7707,8836,10168,9457,1
9724,8959,7998,7677,8787,10165,9362,1
9741,8996,8044,7762,9118,10531,9399,1
9737,8997,8022,7732,8876,10315,9468,1
9734,9012,8040,7727,8811,10378,9666,1
9810,9069,8045,7664,8418,9684,9586,1
9789,9067,8048,7681,8385,9760,9778,1
9780,9033,8033,7669,8587,9745,9308,1
9803,9076,8064,7662,8394,9747,9706,1
9801,9055,8068,7709,8659,9971,9628,1
9793,9075,8061,7692,8479,9872,9802,1
9722,8975,7977,7620,8732,9771,9221,1
9753,9001,8032,7736,8848,10342,9666,1
9729,8993,7984,7688,8745,10213,9659,1
9732,8979,7997,7694,8732,10079,9636,1
9725,8962,7994,7674,8804,10126,9575,1
9780,9049,8076,7819,9038,10650,9837,1
9773,9042,8095,7838,9027,10671,9938,1
9745,8989,8017,7714,9014,10141,9347,1
9764,9038,8089,7844,9060,10696,9963,1
9728,8994,8014,7697,8854,10080,9375,1
9763,9053,8133,7942,9190,10955,10159,1
9769,9011,8040,7708,8836,10287,9795,1
9731,8973,8006,7698,8872,10135,9560,1
9741,9031,8103,7889,9149,10915,10137,1
9761,8999,8029,7667,8918,10051,9481,1
9721,8993,7987,7658,8624,9644,9160,1
9768,9014,8045,7738,8985,10255,9717,1
9729,9001,8013,7686,8887,9971,9170,1
9763,9026,8071,7820,9040,10428,9696,1
9787,9035,8067,7825,9061,10517,9670,1
9772,9053,8086,7836,9057,10864,10052,1
9738,8997,7971,7632,8527,9772,9281,1
9742,8992,7975,7656,8542,9807,9296,1
9751,9013,8054,7770,9047,10348,9452,1
9802,9088,8169,7967,9268,11496,10783,1
9743,8986,8019,7743,8912,10153,9403,1
9751,9029,8083,7818,9093,10780,9887,1
9737,8979,7981,7682,8787,10009,9395,1
9733,8969,7982,7659,8792,10058,9246,1
9764,8986,8017,7717,8822,10273,9537,1
9762,9005,8006,7708,8644,9873,9493,1
9756,9014,8017,7690,8544,9820,9527,1
9751,9018,8047,7693,8722,10010,9731,1
9799,9018,8031,7726,8640,9990,9679,1
9765,9005,8001,7628,8476,9883,9556,1
9744,9034,8055,7738,8754,10090,9660,1
9746,9019,8034,7719,8789,10500,9863,1
9759,9017,8049,7742,8659,10260,9959,1
9741,9022,8056,7732,8710,9882,9442,1
9743,8973,7995,7639,8667,9733,9210,1
9739,9007,8030,7697,8912,10265,9426,1
9759,9036,8079,7831,8859,10771,10227,1
9757,9015,8043,7726,8845,10373,9636,1
9774,9066,8114,7868,8941,10587,10175,1
9773,9015,8069,7752,8798,10314,9924,1
9768,9046,8115,7835,8929,10411,10037,1
9737,9007,8056,7785,8967,10483,9657,1
9742,9011,8031,7727,8886,10332,9560,1
9731,8982,8015,7695,8702,10095,9452,1
9745,8974,8007,7690,8735,9994,9346,1
9734,8984,8008,7692,8746,10125,9536,1
9729,8978,8003,7661,8665,9984,9437,1
9729,8990,7990,7626,8529,9937,9458,1
9758,9007,8028,7717,8726,10196,9680,1
9765,9017,8059,7723,8878,10058,9383,1
9745,9001,8042,7743,8825,10294,9641,1
9876,9138,8162,7902,8472,10378,10692,1
9861,9132,8146,7887,8398,10462,10764,1
9837,9128,8115,7835,8324,10385,10764,1
9877,9123,8145,7866,8373,10316,10633,1
9893,9120,8137,7865,8367,10347,10788,1
9878,9149,8167,7908,8470,10459,10823,1
9860,9123,8145,7860,8385,10307,10644,1
9888,9143,8173,7915,8461,10393,10700,1
9863,9126,8132,7849,8304,10374,10821,1
9552,8752,7812,7431,8553,9228,8496,1
9872,9122,8149,7911,8473,10433,10756,1
9867,9116,8142,7885,8384,10474,10838,1
9868,9139,8150,7883,8361,10355,10720,1
9542,8755,7801,7462,8530,9312,8681,1
9543,8749,7772,7407,8317,9029,8530,1
9556,8739,7772,7363,8282,8666,8185,1
9562,8761,7758,7338,7973,8503,8320,1
9552,8746,7754,7356,8229,8769,8308,1
9530,8765,7802,7401,8260,8911,8524,1
9538,8750,7771,7347,8176,8757,8353,1
9549,8779,7821,7386,8124,8869,8659,1
9543,8778,7839,7428,8664,9203,8538,1
9531,8759,7815,7414,8585,9072,8404,1
9518,8747,7797,7399,8281,8902,8486,1
9827,9099,8145,7924,8707,10375,10288,1
9855,9153,8237,8066,8998,10880,10691,1
9854,9115,8141,7894,8571,10396,10492,1
9835,9088,8115,7844,8344,10109,10261,1
9893,9149,8236,8046,8905,10835,10777,1
9910,9197,8254,8109,9059,11012,10975,1
9835,9096,8131,7894,8795,10363,10194,1
9862,9120,8113,7847,8472,10240,10293,1
9884,9145,8170,7991,8803,10766,10662,1
9888,9162,8206,7969,8629,10662,10851,1
9889,9176,8240,8050,8888,11051,11049,1
9865,9179,8202,8012,8696,10844,11087,1
9841,9133,8183,7977,8771,10710,10731,1
9898,9174,8243,8128,9197,11118,10868,1
9842,9110,8131,7870,8442,10431,10575,1
9702,8967,8025,7789,8480,10089,10065,1
9719,8945,7971,7696,8234,9835,10130,1
9699,8968,8039,7794,8394,9907,10194,1
9665,8923,7942,7649,8244,9599,9752,1
9680,8959,8005,7771,8500,9966,9854,1
9680,8930,7955,7695,8587,9829,9881,1
9703,8938,7954,7667,8242,9760,9922,1
9673,8884,7889,7558,8172,9296,9371,1
9687,8916,7943,7643,8189,9625,9876,1
9714,8939,7948,7650,8255,9637,9897,1
9720,8928,7957,7658,8256,9618,9854,1
9712,8958,8004,7741,8474,9960,10030,1
9691,8917,7924,7591,8017,9528,9912,1
9670,8883,7882,7512,7906,9214,9470,1
9709,8953,7969,7701,8307,9831,10222,1
9707,8941,7956,7632,8126,9667,10048,1
9707,8944,7965,7653,8292,9660,9755,1
9687,8918,7904,7591,7980,9542,10002,1
9701,8934,7930,7628,8004,9751,10309,1
9688,8920,7913,7584,8013,9476,9915,1
9663,8880,7882,7559,8212,9360,9402,1
9707,8933,7965,7663,8191,9711,10074,1
9694,8942,7947,7654,8182,9776,10179,1
9676,8906,7904,7560,8118,9252,9357,1
9685,8914,7920,7585,7960,9504,10068,1
9673,8912,7902,7563,7974,9413,9902,1
9665,8891,7884,7549,8113,9565,9641,1
9679,8890,7871,7536,7936,9194,9523,1
9689,8912,7917,7584,7988,9538,9981,1
9674,8895,7917,7572,8207,9441,9551,1
9661,8893,7915,7594,8254,9629,9715,1
9681,8892,7893,7554,7992,9611,9933,1
9654,8884,7859,7513,7875,9220,9647,1
9665,8876,7863,7481,7808,9038,9475,1
9676,8897,7879,7539,7950,9344,9700,1
9655,8876,7875,7544,8106,9220,9367,1
9640,8874,7917,7609,8688,9920,9464,1
9612,8860,7907,7573,8591,9767,9285,1
9623,8875,7938,7615,8700,9805,9271,1
9638,8872,7935,7654,8654,9835,9315,1
9647,8891,7961,7661,8763,10033,9577,1
9624,8873,7936,7630,8699,9941,9439,1
9618,8877,7962,7645,8698,9979,9602,1
9613,8872,7908,7599,8634,9801,9303,1
9624,8892,7919,7630,8629,9810,9353,1
9621,8880,7936,7672,8717,9897,9374,1
9622,8890,7936,7678,8704,10023,9472,1
9630,8891,7944,7662,8708,9960,9481,1
9642,8896,7953,7674,8734,10010,9526,1
9653,8892,7966,7681,8743,10012,9584,1
9630,8885,7943,7664,8672,9940,9506,1
9645,8903,7965,7704,8761,10105,9544,1
9650,8886,7954,7676,8675,10017,9582,1
9637,8889,7970,7677,8758,10076,9621,1
9643,8903,7970,7685,8773,10013,9574,1
9626,8883,7932,7697,8788,10032,9467,1
9654,8890,7957,7674,8797,10148,9689,1
9676,8873,7947,7666,8756,10068,9533,1
9660,8877,7949,7667,8699,10111,9714,1
9630,8896,7992,7707,8833,10156,9716,1
9626,8880,7948,7722,8857,10142,9518,1
9795,9068,8081,7827,8287,10375,10854,1
9790,9032,8062,7832,8334,10327,10727,1
9816,9093,8124,7920,8485,10482,10971,1
9792,9025,8086,7826,8331,10269,10682,1
9765,9011,8021,7745,8107,9914,10492,1
9803,9095,8153,7919,8399,10553,11102,1
9786,9024,8045,7756,8167,9736,10193,1
9774,9000,8042,7801,8179,10061,10611,1
9764,9014,8009,7747,8104,9754,10059,1
9795,9066,8107,7872,8373,10473,10925,1
9808,9087,8148,7922,8408,10597,11106,1
9758,9029,8043,7772,8221,10141,10549,1
10249,9587,8926,8976,10899,13168,12988,0
10220,9554,8838,8830,10716,12828,12689,0
10223,9536,8872,8911,10851,13182,12981,0
10270,9608,8924,9049,10922,13182,13004,0
10217,9541,8855,8868,10719,12743,12639,0
10193,9548,8863,8840,10798,12813,12538,0
10192,9533,8837,8838,10716,12731,12591,0
10223,9565,8900,8956,10847,12949,12750,0
10210,9530,8836,8834,10605,12663,12471,0
10193,9593,8888,8931,10957,12753,12488,0
10218,9568,8863,8898,10697,12874,12658,0
10198,9555,8869,8913,10831,12889,12626,0
10162,9532,8790,9025,10276,12600,12716,0
10172,9516,8778,9019,10355,12612,12650,0
10148,9505,8763,8983,10312,12487,12583,0
10137,9489,8750,8987,10501,12456,12445,0
10099,9480,8725,8983,10436,12415,12335,0
10128,9510,8819,9168,10835,12737,12439,0
10121,9475,8706,8930,10454,12460,12209,0
10104,9465,8664,8820,10111,12199,12287,0
10123,9450,8648,8763,9938,12085,12224,0
10107,9458,8704,8908,10343,12357,12148,0
9980,9293,8549,8695,11450,12781,11243,0
10000,9316,8569,8697,11350,12849,11381,0
9985,9326,8605,8785,11509,12739,11290,0
9944,9268,8547,8709,11884,12884,10795,0
9718,8899,8073,7337,13514,8858,6602,0
9735,8912,8131,7412,13714,9166,6785,0
9725,8926,8125,7404,13774,9382,6907,0
9734,8904,8104,7391,13213,9298,6855,0
9716,8903,8067,7355,13151,9049,6767,0
9710,8924,8139,7405,13952,9141,6768,0
9705,8904,8090,7335,13955,8904,6598,0
9729,8907,8098,7348,13673,9000,6700,0
9742,8919,8100,7394,13215,9150,6828,0
9735,8936,8142,7438,13529,9311,6909,0
9736,8951,8147,7436,13482,9315,6955,0
9728,8914,8097,7371,13417,9039,6789,0
9722,8906,8068,7347,13449,8990,6795,0
9741,8906,8085,7351,13217,9089,6798,0
9729,8885,8106,7327,13204,8947,6641,0
9734,8945,8182,7428,14081,9363,6832,0
9720,8915,8126,7387,13484,8976,6754,0
9730,8925,8123,7383,13374,9098,6776,0
9716,8914,8112,7382,12828,9098,6771,0
9713,8870,8083,7292,13325,8766,6537,0
10050,9418,8870,8828,12801,12921,11511,0
9968,9275,8639,8553,12448,12314,10382,0
10009,9320,8738,8672,12573,12446,10851,0
10025,9334,8810,8673,12992,12473,10771,0
10042,9323,8785,8718,12541,12725,11054,0
10037,9347,8691,8651,12340,12576,10917,0
9984,9283,8653,8626,12217,12302,10394,0
9989,9302,8696,8597,12299,12343,10485,0
10014,9326,8749,8639,12552,12402,10679,0
10091,9420,8852,8929,12308,12772,11270,0
9966,9245,8648,8438,12628,12058,10263,0
10001,9314,8723,8574,12518,12267,10659,0
10057,9372,8804,8785,12197,12522,11134,0
10024,9328,8740,8675,12225,12274,10787,0
10012,9305,8685,8581,12364,12288,10609,0
10009,9308,8708,8589,12331,12281,10743,0
10002,9339,8772,8685,12560,12480,10948,0
10077,9379,8821,8786,12382,12624,11270,0
10047,9362,8787,8707,12356,12632,11165,0
10047,9352,8767,8695,12291,12628,11182,0
10046,9387,8793,8717,12258,12787,11462,0
10071,9374,8813,8807,12289,12718,11260,0
10036,9340,8774,8693,12409,12456,10971,0
9988,9291,8703,8612,12481,12466,10677,0
9991,9278,8633,8576,12474,12229,10284,0
10000,9299,8699,8594,12417,12251,10614,0
10090,9416,8847,8799,12221,12688,11476,0
10036,9317,8720,8568,12237,12252,10882,0
9971,9261,8617,8448,12406,12055,10270,0
9998,9310,8716,8676,12335,12465,10741,0
10199,9505,8921,9045,11347,13187,12509,0
10257,9546,8954,9173,11266,13455,13056,0
10234,9601,8990,9289,11462,13697,13206,0
10239,9571,8966,9220,11061,13595,13188,0
10250,9594,8934,9233,11133,13560,13270,0
10161,9495,8847,9062,10975,13175,12815,0
10221,9608,8970,9231,11062,13458,13228,0
10252,9610,9046,9312,11104,13862,13614,0
10247,9583,8973,9229,11125,13733,13397,0
10265,9604,8965,9266,11131,13643,13357,0
10229,9607,8983,9255,11111,13712,13439,0
10207,9544,8911,9113,10863,13312,13063,0
10220,9558,8933,9180,11006,13586,13274,0
10261,9607,9004,9304,11178,13707,13445,0
10264,9607,9017,9321,11309,13822,13477,0
10275,9604,9038,9283,11117,13892,13600,0
10222,9536,8834,8979,10623,13106,12943,0
10212,9554,8893,9090,10740,13313,13165,0
10222,9545,8891,9132,11023,13571,13199,0
10250,9603,8975,9218,11084,13787,13444,0
10248,9587,8931,9155,10952,13544,13337,0
10185,9532,8859,9029,10724,13120,12959,0
10174,9501,8823,8972,10524,12988,12701,0
10270,9616,9011,9280,11184,13862,13578,0
10203,9521,8819,8992,10774,13280,12978,0
10176,9515,8832,9001,10732,12903,12692,0
10219,9552,8894,9110,10862,13506,13213,0
10246,9587,8929,9167,10995,13626,13376,0
10251,9569,8901,9132,10811,13360,13159,0
10176,9488,8784,8998,10917,13406,12906,0
10298,9650,9315,9543,12802,14224,13101,0
10305,9729,9451,9745,13466,14762,13406,0
10281,9647,9279,9424,12714,13573,12590,0
10344,9772,9467,9921,13267,14879,13559,0
10317,9678,9331,9551,12593,14165,13252,0
10359,9770,9412,9759,12724,14571,13684,0
10370,9765,9427,9790,13226,14703,13542,0
10373,9788,9491,9937,12969,14826,13756,0
10284,9655,9267,9639,12815,14221,12908,0
10316,9712,9390,9843,13105,14884,13461,0
10336,9752,9420,9895,13183,14937,13556,0
10306,9705,9367,9779,12868,14873,13608,0
10313,9708,9345,9719,12869,14275,13093,0
10349,9746,9439,9762,12964,14477,13480,0
10385,9821,9484,9993,12574,15211,14403,0
10346,9763,9381,9834,12625,14924,13872,0
10377,9783,9450,9960,12815,15028,14051,0
10365,9803,9479,10017,12835,15163,14154,0
10328,9760,9458,9946,13287,14741,13410,0
10354,9739,9439,9967,13162,14981,13569,0
10318,9729,9371,9855,12901,14766,13390,0
10378,9820,9434,9945,12753,14807,13918,0
10418,9838,9527,10060,12700,15174,14454,0
10462,9855,9539,10116,12803,15295,14561,0
10340,9753,9421,9904,12913,14975,13656,0
10348,9765,9448,9920,12682,14928,14025,0
10352,9769,9433,9902,12584,14924,13900,0
10424,9870,9540,10108,12627,15384,14713,0
10311,9666,9267,9595,12147,14338,13622,0
10350,9758,9373,9805,12221,14780,14304,0
10292,9685,9248,9592,11956,14263,13785,0
10249,9606,9129,9325,11817,13527,13003,0
10304,9712,9303,9666,12149,14435,13908,0
10307,9712,9250,9637,11994,14483,13844,0
10294,9676,9274,9604,12184,14357,13678,0
10298,9689,9252,9558,11903,14287,13856,0
10312,9711,9270,9582,11909,14299,13895,0
10301,9672,9236,9542,11886,14174,13689,0
10304,9710,9270,9605,11939,14396,13895,0
10267,9651,9241,9555,12098,14376,13676,0
10287,9648,9232,9485,12105,14227,13615,0
10320,9697,9324,9679,12211,14512,13874,0
10295,9686,9225,9617,12046,14309,13746,0
10255,9657,9199,9477,11964,14231,13574,0
10272,9670,9217,9499,11941,14184,13636,0
10261,9624,9234,9457,12065,14055,13335,0
10282,9659,9243,9571,12224,14310,13508,0
10257,9647,9212,9564,12288,14361,13509,0
10267,9650,9190,9492,11966,14130,13498,0
10287,9675,9225,9496,11946,14184,13595,0
10401,9828,9507,10053,12572,15261,14745,0
10358,9767,9444,9912,12425,14905,14362,0
10263,9616,9198,9500,12045,14136,13341,0
10275,9649,9203,9568,12197,14284,13438,0
10243,9617,9173,9476,11976,14148,13371,0
10380,9767,9413,9885,12368,15129,14527,0
10014,9308,8737,8673,12256,12522,10542,0
9981,9271,8680,8639,12272,12527,10254,0
10051,9339,8726,8667,12162,12077,10428,0
10012,9326,8775,8699,12358,12350,10464,0
10068,9372,8794,8765,12393,12572,10790,0
10007,9296,8715,8587,12369,11999,10140,0
9959,9252,8641,8575,12318,12282,10007,0
10018,9335,8730,8637,12343,12369,10387,0
9993,9280,8712,8667,12365,12485,10427,0
10040,9327,8695,8601,12200,12202,10428,0
9978,9266,8680,8552,12244,11928,9954,0
10023,9326,8753,8641,12225,12412,10601,0
10003,9295,8712,8623,12351,12361,10313,0
10007,9325,8726,8687,12315,12312,10420,0
10065,9361,8778,8731,12273,12197,10775,0
10053,9348,8784,8731,12146,12304,10854,0
10010,9269,8633,8456,12353,12056,9992,0
10004,9275,8667,8561,12447,12390,10246,0
9954,9259,8601,8429,12334,11869,9788,0
9982,9272,8632,8540,12469,12249,9982,0
9986,9306,8709,8631,12397,12482,10384,0
9937,9253,8606,8443,12225,11993,9772,0
10086,9383,8782,8763,12226,12419,10737,0
10106,9421,8882,8874,12128,12737,11285,0
9666,8852,7998,7283,12982,9150,6746,0
9678,8861,8073,7349,13508,9531,6880,0
9652,8830,7931,7226,12202,8410,6448,0
9686,8852,8019,7328,13067,8657,6583,0
9653,8820,8067,7243,14110,9080,6612,0
9629,8814,8148,7223,15084,9175,6624,0
9681,8876,8074,7362,13860,8964,6775,0
9645,8849,8009,7298,13407,8482,6518,0
9695,8874,8076,7376,13851,9555,6987,0
9656,8862,7992,7289,12626,8902,6706,0
9718,8899,8071,7397,13180,9210,6916,0
9664,8850,8062,7303,13661,8684,6659,0
9675,8855,8038,7324,13321,9151,6815,0
9696,8863,8044,7314,12854,9120,6766,0
9706,8880,8053,7370,12977,9221,6873,0
9720,8876,8059,7342,12978,9480,6939,0
9648,8838,7981,7257,12604,8630,6550,0
9685,8865,8070,7382,12891,9703,7112,0
9682,8880,8068,7324,13738,9127,6754,0
9675,8854,8031,7313,13263,9147,6772,0
9664,8896,8060,7365,13246,9408,6971,0
9670,8877,8066,7331,13220,9042,6768,0
9677,8864,8055,7321,13783,9163,6762,0
9685,8877,8047,7352,13190,9409,6936,0
9696,8885,8085,7388,13379,9255,6884,0
9688,8865,8019,7307,13501,9096,6762,0
9709,8901,8085,7364,13123,9339,6894,0
9677,8881,8111,7383,14246,9564,6933,0
9703,8894,8103,7373,13741,9427,6908,0
9684,8868,8067,7346,14013,9436,6826,0
10218,9552,9046,9201,12190,13627,12718,0
10242,9602,9109,9324,12359,13840,12960,0
10219,9579,9111,9242,12537,13795,12800,0
10193,9520,9080,9146,12535,13501,12402,0
10194,9555,9037,9183,12401,13629,12594,0
10184,9505,9005,9120,12389,13555,12456,0
10184,9548,9061,9223,12440,13720,12671,0
10204,9565,9063,9251,12391,13715,12705,0
10228,9595,9098,9304,12562,13858,12857,0
10243,9588,9138,9306,12512,13861,12956,0
10233,9572,9106,9260,12666,13726,12690,0
10194,9551,9073,9225,12621,13655,12584,0
10190,9548,9028,9138,12304,13415,12421,0
10228,9567,9104,9286,12433,13795,12776,0
10213,9555,9113,9286,12724,13884,12735,0
10232,9576,9119,9353,12672,14069,12989,0
10253,9604,9144,9416,12636,14181,13139,0
10270,9602,9160,9387,12667,14126,13110,0
10220,9564,9056,9255,12288,13611,12620,0
10222,9584,9090,9250,12533,13705,12624,0
10232,9590,9119,9402,12555,14080,13069,0
10244,9610,9110,9340,12393,13898,13047,0
10218,9573,9088,9269,12598,13895,12896,0
